year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,6,HA,Hawaiian Airlines Network,ONT,"Ontario, CA: Ontario International",11.00,2.00,0.29,0.00,0.00,0.00,1.71,0.00,0.00,58.00,5.00,0.00,0.00,0.00,53.00
2025,6,HA,Hawaiian Airlines Network,PDX,"Portland, OR: Portland International",76.00,17.00,13.16,0.00,0.00,0.67,3.17,0.00,1.00,1174.00,933.00,0.00,0.00,10.00,231.00
2025,6,HA,Hawaiian Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",30.00,8.00,7.00,0.00,0.00,0.00,1.00,0.00,0.00,653.00,594.00,0.00,0.00,0.00,59.00
2025,6,HA,Hawaiian Airlines Network,PPG,"Pago Pago, TT: Pago Pago International",13.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,33.00,0.00,0.00,0.00,0.00
2025,6,HA,Hawaiian Airlines Network,SAN,"San Diego, CA: San Diego International",75.00,20.00,17.53,0.00,0.00,0.21,2.25,0.00,0.00,1327.00,906.00,0.00,0.00,6.00,415.00
2025,6,HA,Hawaiian Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",188.00,78.00,58.20,0.50,0.00,1.53,17.78,0.00,0.00,3769.00,2037.00,76.00,0.00,92.00,1564.00
2025,6,HA,Hawaiian Airlines Network,SFO,"San Francisco, CA: San Francisco International",86.00,21.00,12.41,0.00,0.00,1.49,7.10,1.00,0.00,789.00,360.00,0.00,0.00,38.00,391.00
2025,6,HA,Hawaiian Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",60.00,8.00,5.23,0.00,0.00,0.00,2.77,0.00,0.00,464.00,198.00,0.00,0.00,0.00,266.00
2025,6,HA,Hawaiian Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",30.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,345.00,345.00,0.00,0.00,0.00,0.00
2025,6,HA,Hawaiian Airlines Network,SMF,"Sacramento, CA: Sacramento International",90.00,10.00,7.91,0.29,0.00,0.00,1.80,0.00,0.00,1100.00,1002.00,30.00,0.00,0.00,68.00
2025,6,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",146.00,48.00,9.05,5.29,8.89,0.00,24.77,3.00,1.00,2342.00,361.00,278.00,315.00,0.00,1388.00
2025,6,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",78.00,23.00,3.85,1.42,7.93,0.00,9.80,2.00,0.00,1078.00,134.00,116.00,299.00,0.00,529.00
2025,6,MQ,Envoy Air,ACK,"Nantucket, MA: Nantucket Memorial",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",54.00,23.00,6.94,0.54,3.99,0.00,11.52,2.00,0.00,1291.00,425.00,35.00,143.00,0.00,688.00
2025,6,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,MQ,Envoy Air,ALB,"Albany, NY: Albany International",93.00,24.00,6.87,0.00,7.16,0.00,9.97,0.00,0.00,1047.00,263.00,0.00,302.00,0.00,482.00
2025,6,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",52.00,17.00,3.82,0.26,4.38,0.00,8.54,0.00,2.00,929.00,193.00,19.00,150.00,0.00,567.00
2025,6,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",180.00,41.00,5.02,5.82,11.55,0.00,18.62,4.00,2.00,2091.00,174.00,335.00,474.00,0.00,1108.00
2025,6,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",96.00,27.00,8.29,1.49,9.21,0.00,8.02,6.00,0.00,1874.00,428.00,615.00,337.00,0.00,494.00
2025,6,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",150.00,36.00,6.01,1.40,8.47,0.00,20.12,2.00,0.00,1843.00,247.00,70.00,296.00,0.00,1230.00
2025,6,MQ,Envoy Air,AUS,"Austin, TX: Austin - Bergstrom International",146.00,42.00,5.50,3.28,10.62,0.32,22.28,6.00,2.00,1952.00,238.00,221.00,354.00,18.00,1121.00
2025,6,MQ,Envoy Air,AVL,"Asheville, NC: Asheville Regional",127.00,46.00,5.31,2.14,25.50,0.16,12.90,0.00,0.00,1802.00,265.00,219.00,746.00,3.00,569.00
2025,6,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",52.00,16.00,4.12,1.08,5.72,0.26,4.82,0.00,0.00,998.00,193.00,183.00,254.00,26.00,342.00
2025,6,MQ,Envoy Air,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",74.00,25.00,9.15,0.00,5.36,0.00,10.48,2.00,0.00,1718.00,834.00,0.00,242.00,0.00,642.00
2025,6,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",54.00,16.00,3.63,2.24,6.34,0.00,3.79,2.00,0.00,709.00,110.00,180.00,238.00,0.00,181.00
2025,6,MQ,Envoy Air,BFL,"Bakersfield, CA: Meadows Field",63.00,14.00,4.03,0.00,0.43,0.00,9.53,0.00,0.00,635.00,146.00,0.00,17.00,0.00,472.00
2025,6,MQ,Envoy Air,BGR,"Bangor, ME: Bangor International",50.00,14.00,1.64,1.18,5.56,0.00,5.62,1.00,0.00,953.00,111.00,142.00,292.00,0.00,408.00
2025,6,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",186.00,47.00,7.72,1.53,17.53,0.00,20.23,3.00,1.00,2235.00,380.00,109.00,686.00,0.00,1060.00
2025,6,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",112.00,32.00,10.00,0.26,8.69,0.00,13.05,0.00,0.00,1389.00,389.00,11.00,419.00,0.00,570.00
2025,6,MQ,Envoy Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",86.00,26.00,2.89,0.23,7.14,0.00,15.74,0.00,0.00,1514.00,107.00,31.00,484.00,0.00,892.00
2025,6,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",124.00,21.00,3.37,1.56,5.34,0.00,10.74,3.00,0.00,928.00,83.00,54.00,170.00,0.00,621.00
2025,6,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",138.00,45.00,6.12,5.48,17.64,0.00,15.77,2.00,2.00,2712.00,299.00,501.00,950.00,0.00,962.00
2025,6,MQ,Envoy Air,BOI,"Boise, ID: Boise Air Terminal",31.00,3.00,0.75,0.00,1.00,0.00,1.25,0.00,0.00,63.00,19.00,0.00,15.00,0.00,29.00
2025,6,MQ,Envoy Air,BOS,"Boston, MA: Logan International",177.00,45.00,8.79,4.80,14.91,0.00,16.50,1.00,1.00,4212.00,962.00,332.00,954.00,0.00,1964.00
2025,6,MQ,Envoy Air,BRO,"Brownsville, TX: Brownsville South Padre Island International",90.00,28.00,8.36,2.88,5.70,0.00,11.07,0.00,1.00,1404.00,251.00,188.00,292.00,0.00,673.00
2025,6,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",33.00,5.00,1.38,0.24,2.00,0.00,1.38,2.00,0.00,183.00,46.00,15.00,88.00,0.00,34.00
2025,6,MQ,Envoy Air,BTV,"Burlington, VT: Patrick Leahy Burlington International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",62.00,8.00,2.60,0.00,2.18,0.00,3.22,0.00,0.00,597.00,139.00,0.00,124.00,0.00,334.00
2025,6,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",90.00,25.00,4.51,1.14,9.20,0.00,10.15,2.00,1.00,1171.00,130.00,65.00,355.00,0.00,621.00
2025,6,MQ,Envoy Air,CAE,"Columbia, SC: Columbia Metropolitan",29.00,9.00,2.92,0.15,2.17,0.00,3.76,1.00,1.00,331.00,65.00,7.00,60.00,0.00,199.00
2025,6,MQ,Envoy Air,CHA,"Chattanooga, TN: Lovell Field",56.00,15.00,1.36,2.34,5.20,0.00,6.10,0.00,0.00,801.00,36.00,245.00,274.00,0.00,246.00
2025,6,MQ,Envoy Air,CHS,"Charleston, SC: Charleston AFB/International",71.00,21.00,3.49,0.75,6.64,0.00,10.12,1.00,0.00,1122.00,222.00,74.00,284.00,0.00,542.00
2025,6,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",229.00,48.00,14.61,1.57,12.72,0.00,19.10,2.00,0.00,2744.00,1188.00,77.00,427.00,0.00,1052.00
2025,6,MQ,Envoy Air,CLD,"Carlsbad, CA: McClellan-Palomar",60.00,10.00,2.28,0.00,1.14,0.00,6.58,0.00,0.00,523.00,105.00,0.00,64.00,0.00,354.00
2025,6,MQ,Envoy Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",64.00,18.00,3.32,1.35,5.36,0.00,7.97,1.00,0.00,1733.00,266.00,106.00,207.00,0.00,1154.00
2025,6,MQ,Envoy Air,CLL,"College Station/Bryan, TX: Easterwood Field",78.00,19.00,4.89,1.49,1.20,0.55,10.86,1.00,0.00,1082.00,232.00,218.00,31.00,21.00,580.00
2025,6,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",441.00,96.00,19.75,7.54,22.85,0.00,45.86,15.00,1.00,7020.00,1632.00,665.00,1429.00,0.00,3294.00
2025,6,MQ,Envoy Air,CMH,"Columbus, OH: John Glenn Columbus International",251.00,87.00,17.42,1.80,36.96,0.00,30.83,7.00,0.00,5113.00,1241.00,85.00,1480.00,0.00,2307.00
2025,6,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",132.00,43.00,7.29,1.06,5.13,0.00,29.52,2.00,0.00,3134.00,507.00,159.00,323.00,0.00,2145.00
2025,6,MQ,Envoy Air,COU,"Columbia, MO: Columbia Regional",143.00,45.00,3.33,4.07,8.32,0.00,29.27,1.00,0.00,2795.00,310.00,287.00,377.00,0.00,1821.00
2025,6,MQ,Envoy Air,CRP,"Corpus Christi, TX: Corpus Christi International",198.00,45.00,10.35,4.70,8.07,0.00,21.87,3.00,1.00,2884.00,549.00,782.00,415.00,0.00,1138.00
2025,6,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",213.00,79.00,16.64,3.38,25.02,0.00,33.96,0.00,0.00,4559.00,868.00,307.00,1038.00,0.00,2346.00
2025,6,MQ,Envoy Air,CWA,"Mosinee, WI: Central Wisconsin",82.00,20.00,4.77,2.56,2.15,0.00,10.53,0.00,0.00,1821.00,747.00,95.00,117.00,0.00,862.00
2025,6,MQ,Envoy Air,DAY,"Dayton, OH: James M Cox/Dayton International",,,,,,,,,,,,,,,
2025,6,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",512.00,116.00,23.42,9.95,44.36,0.00,38.27,42.00,3.00,7183.00,2240.00,645.00,1908.00,0.00,2390.00
2025,6,MQ,Envoy Air,DEN,"Denver, CO: Denver International",15.00,9.00,0.12,0.92,6.10,0.00,1.87,0.00,0.00,811.00,13.00,155.00,453.00,0.00,190.00
2025,6,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6181.00,1702.00,303.47,141.48,435.74,3.68,817.65,126.00,20.00,118077.00,23870.00,15404.00,21030.00,221.00,57552.00
2025,6,MQ,Envoy Air,DSM,"Des Moines, IA: Des Moines International",68.00,15.00,5.16,0.38,3.28,0.00,6.18,2.00,0.00,570.00,180.00,30.00,138.00,0.00,222.00
2025,6,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",55.00,16.00,2.68,2.45,3.69,0.00,7.18,1.00,0.00,907.00,143.00,88.00,213.00,0.00,463.00
2025,6,MQ,Envoy Air,ECP,"Panama City, FL: Northwest Florida Beaches International",88.00,35.00,4.76,2.82,11.30,0.00,16.12,1.00,1.00,2038.00,398.00,292.00,496.00,0.00,852.00
2025,6,MQ,Envoy Air,ELP,"El Paso, TX: El Paso International",131.00,32.00,6.51,4.47,3.51,0.00,17.51,2.00,0.00,1855.00,316.00,353.00,107.00,0.00,1079.00
2025,6,MQ,Envoy Air,EVV,"Evansville, IN: Evansville Regional",135.00,43.00,11.39,0.73,16.41,0.00,14.47,5.00,1.00,1591.00,333.00,92.00,614.00,0.00,552.00
2025,6,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",64.00,8.00,2.89,0.06,2.44,0.00,2.61,0.00,0.00,450.00,264.00,3.00,88.00,0.00,95.00
2025,6,MQ,Envoy Air,EYW,"Key West, FL: Key West International",139.00,27.00,8.57,0.32,7.80,0.00,10.31,2.00,0.00,1619.00,481.00,20.00,278.00,0.00,840.00
2025,6,MQ,Envoy Air,FAR,"Fargo, ND: Hector International",177.00,50.00,11.67,1.17,17.80,0.00,19.36,0.00,1.00,2715.00,419.00,120.00,637.00,0.00,1539.00
2025,6,MQ,Envoy Air,FCA,"Kalispell, MT: Glacier Park International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,MQ,Envoy Air,FSD,"Sioux Falls, SD: Joe Foss Field",38.00,11.00,1.62,0.30,5.97,0.00,3.11,0.00,0.00,778.00,76.00,40.00,343.00,0.00,319.00
2025,6,MQ,Envoy Air,FSM,"Fort Smith, AR: Fort Smith Regional",106.00,36.00,10.48,2.46,4.34,0.00,18.72,2.00,1.00,1949.00,378.00,219.00,234.00,0.00,1118.00
2025,6,MQ,Envoy Air,FWA,"Fort Wayne, IN: Fort Wayne International",124.00,34.00,5.42,2.90,9.59,0.00,16.09,0.00,1.00,2359.00,240.00,682.00,344.00,0.00,1093.00
2025,6,MQ,Envoy Air,GCK,"Garden City, KS: Garden City Regional",60.00,15.00,0.74,1.68,5.14,0.00,7.44,2.00,1.00,789.00,59.00,47.00,283.00,0.00,400.00
2025,6,MQ,Envoy Air,GGG,"Longview, TX: East Texas Regional",52.00,17.00,4.71,0.00,4.89,0.00,7.40,1.00,0.00,901.00,288.00,0.00,236.00,0.00,377.00
2025,6,MQ,Envoy Air,GJT,"Grand Junction, CO: Grand Junction Regional",4.00,2.00,1.26,0.00,0.00,0.00,0.74,0.00,0.00,98.00,61.00,0.00,0.00,0.00,37.00
2025,6,MQ,Envoy Air,GNV,"Gainesville, FL: Gainesville Regional",82.00,21.00,3.02,1.51,7.38,0.00,9.10,1.00,1.00,930.00,158.00,71.00,241.00,0.00,460.00
2025,6,MQ,Envoy Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",78.00,18.00,1.21,1.21,4.77,0.00,10.80,2.00,0.00,1017.00,75.00,87.00,251.00,0.00,604.00
2025,6,MQ,Envoy Air,GRB,"Green Bay, WI: Green Bay Austin Straubel International",116.00,34.00,9.63,2.20,10.07,0.00,12.11,0.00,0.00,2022.00,554.00,521.00,275.00,0.00,672.00
2025,6,MQ,Envoy Air,GRK,"Killeen, TX: Robert Gray AAF",131.00,43.00,12.28,2.57,8.45,0.16,19.53,7.00,0.00,2078.00,477.00,289.00,405.00,8.00,899.00
2025,6,MQ,Envoy Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",82.00,23.00,9.35,0.36,5.16,0.00,8.13,0.00,0.00,1518.00,430.00,45.00,234.00,0.00,809.00
2025,6,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",146.00,28.00,5.25,2.26,5.94,0.00,14.55,0.00,0.00,2696.00,323.00,830.00,323.00,0.00,1220.00
2025,6,MQ,Envoy Air,GSP,"Greer, SC: Greenville-Spartanburg International",160.00,51.00,7.30,1.87,24.10,0.00,17.74,2.00,1.00,2095.00,360.00,127.00,868.00,0.00,740.00
2025,6,MQ,Envoy Air,HHH,"Hilton Head, SC: Hilton Head Airport",132.00,39.00,13.08,0.65,14.27,0.15,10.86,2.00,0.00,1937.00,717.00,56.00,587.00,3.00,574.00
2025,6,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",134.00,33.00,4.85,1.86,14.50,0.91,10.87,8.00,2.00,1535.00,233.00,88.00,642.00,32.00,540.00
2025,6,MQ,Envoy Air,HPN,"White Plains, NY: Westchester County",120.00,25.00,6.91,2.17,6.66,0.00,9.26,1.00,2.00,1202.00,370.00,65.00,249.00,0.00,518.00
2025,6,MQ,Envoy Air,HRL,"Harlingen/San Benito, TX: Valley International",120.00,31.00,4.90,2.38,3.93,0.00,19.79,2.00,0.00,1563.00,227.00,219.00,188.00,0.00,929.00
2025,6,MQ,Envoy Air,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",142.00,34.00,5.60,1.60,8.94,0.00,17.85,7.00,0.00,1893.00,252.00,148.00,379.00,0.00,1114.00
2025,6,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",167.00,38.00,7.24,1.35,19.82,0.00,9.60,8.00,6.00,2092.00,251.00,114.00,1178.00,0.00,549.00
2025,6,MQ,Envoy Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",101.00,24.00,2.30,1.97,7.71,0.00,12.02,5.00,2.00,1197.00,143.00,104.00,349.00,0.00,601.00
2025,6,MQ,Envoy Air,ILM,"Wilmington, NC: Wilmington International",138.00,24.00,7.56,0.07,7.85,0.00,8.52,1.00,0.00,1253.00,350.00,7.00,260.00,0.00,636.00
2025,6,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",55.00,9.00,1.02,0.00,4.77,0.00,3.21,0.00,0.00,273.00,36.00,0.00,152.00,0.00,85.00
2025,6,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",78.00,30.00,4.62,4.28,5.63,0.00,15.47,1.00,0.00,1413.00,149.00,405.00,274.00,0.00,585.00
2025,6,MQ,Envoy Air,JAX,"Jacksonville, FL: Jacksonville International",97.00,20.00,2.06,1.29,8.80,0.00,7.86,9.00,0.00,1277.00,110.00,213.00,481.00,0.00,473.00
2025,6,MQ,Envoy Air,LAN,"Lansing, MI: Capital Region International",90.00,24.00,7.15,0.64,3.80,0.00,12.41,0.00,0.00,991.00,226.00,39.00,137.00,0.00,589.00
2025,6,MQ,Envoy Air,LAS,"Las Vegas, NV: Harry Reid International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,MQ,Envoy Air,LBB,"Lubbock, TX: Lubbock Preston Smith International",163.00,40.00,6.08,0.98,13.61,0.00,19.33,2.00,0.00,2176.00,356.00,172.00,568.00,0.00,1080.00
2025,6,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",68.00,21.00,2.23,1.64,6.34,0.00,10.79,0.00,0.00,1263.00,91.00,187.00,255.00,0.00,730.00
2025,6,MQ,Envoy Air,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",48.00,13.00,2.68,2.04,2.56,0.00,5.72,0.00,0.00,996.00,73.00,331.00,206.00,0.00,386.00
2025,6,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",338.00,119.00,18.44,9.16,41.60,0.00,49.79,9.00,0.00,7392.00,1125.00,584.00,2057.00,0.00,3626.00
2025,6,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",123.00,37.00,11.93,4.65,3.56,0.00,16.87,3.00,0.00,2237.00,592.00,351.00,233.00,0.00,1061.00
2025,6,MQ,Envoy Air,LSE,"La Crosse, WI: La Crosse Regional",90.00,22.00,3.85,1.91,7.90,0.00,8.34,0.00,0.00,1217.00,172.00,223.00,210.00,0.00,612.00
2025,6,MQ,Envoy Air,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",202.00,75.00,14.35,4.66,26.78,0.00,29.20,4.00,1.00,3968.00,1020.00,316.00,1054.00,0.00,1578.00
2025,6,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",112.00,29.00,9.13,0.00,9.91,0.00,9.95,7.00,1.00,1313.00,356.00,0.00,412.00,0.00,545.00
2025,6,MQ,Envoy Air,MCO,"Orlando, FL: Orlando International",26.00,5.00,0.84,0.00,2.23,0.00,1.93,0.00,0.00,136.00,46.00,0.00,43.00,0.00,47.00
2025,6,MQ,Envoy Air,MDT,"Harrisburg, PA: Harrisburg International",82.00,22.00,3.98,0.00,6.46,0.00,11.56,0.00,0.00,1199.00,244.00,0.00,229.00,0.00,726.00
2025,6,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",202.00,64.00,14.10,2.00,20.95,0.00,26.95,6.00,0.00,3140.00,510.00,287.00,894.00,0.00,1449.00
2025,6,MQ,Envoy Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",130.00,27.00,4.77,2.57,6.01,0.00,13.66,3.00,0.00,1634.00,286.00,133.00,393.00,0.00,822.00
2025,6,MQ,Envoy Air,MGM,"Montgomery, AL: Montgomery Regional",26.00,3.00,0.57,0.23,2.07,0.00,0.13,0.00,0.00,230.00,13.00,35.00,163.00,0.00,19.00
2025,6,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",18.00,2.00,0.79,0.00,1.00,0.00,0.21,0.00,0.00,246.00,126.00,0.00,86.00,0.00,34.00
2025,6,MQ,Envoy Air,MHT,"Manchester, NH: Manchester Boston Regional",72.00,18.00,7.87,0.00,7.32,0.00,2.81,0.00,0.00,741.00,410.00,0.00,201.00,0.00,130.00
2025,6,MQ,Envoy Air,MIA,"Miami, FL: Miami International",859.00,197.00,43.70,13.79,51.54,2.03,85.95,14.00,4.00,11703.00,2393.00,1215.00,2185.00,60.00,5850.00
2025,6,MQ,Envoy Air,MLI,"Moline, IL: Quad Cities International",139.00,35.00,6.86,1.77,8.65,0.00,17.73,1.00,0.00,1916.00,332.00,73.00,362.00,0.00,1149.00
2025,6,MQ,Envoy Air,MLU,"Monroe, LA: Monroe Regional",90.00,20.00,3.95,3.41,3.71,0.00,8.93,1.00,0.00,1251.00,239.00,405.00,244.00,0.00,363.00
2025,6,MQ,Envoy Air,MOB,"Mobile, AL: Mobile Regional",26.00,16.00,1.54,0.34,7.71,0.00,6.41,2.00,0.00,572.00,71.00,16.00,221.00,0.00,264.00
2025,6,MQ,Envoy Air,MQT,"Marquette, MI: Marquette Sawyer Regional",60.00,20.00,3.91,2.58,2.97,0.00,10.53,0.00,0.00,1583.00,275.00,233.00,147.00,0.00,928.00
2025,6,MQ,Envoy Air,MRY,"Monterey, CA: Monterey Regional",30.00,8.00,0.73,0.00,4.42,0.00,2.85,0.00,0.00,313.00,21.00,0.00,146.00,0.00,146.00
2025,6,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",84.00,26.00,4.44,0.29,6.97,0.00,14.29,1.00,0.00,1487.00,298.00,18.00,319.00,0.00,852.00
2025,6,MQ,Envoy Air,MSO,"Missoula, MT: Missoula Montana",52.00,11.00,4.30,0.19,4.14,0.00,2.38,0.00,0.00,557.00,253.00,5.00,126.00,0.00,173.00
2025,6,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",88.00,17.00,3.87,0.45,4.34,0.00,8.34,1.00,0.00,812.00,273.00,15.00,152.00,0.00,372.00
2025,6,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",62.00,13.00,3.09,0.71,4.94,0.00,4.26,1.00,3.00,855.00,142.00,189.00,282.00,0.00,242.00
2025,6,MQ,Envoy Air,MTJ,"Montrose/Delta, CO: Montrose Regional",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,MQ,Envoy Air,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",4.00,1.00,0.04,0.00,0.00,0.00,0.96,0.00,0.00,28.00,1.00,0.00,0.00,0.00,27.00
2025,6,MQ,Envoy Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",38.00,10.00,0.84,0.00,4.67,0.00,4.48,0.00,0.00,511.00,50.00,0.00,189.00,0.00,272.00
2025,6,MQ,Envoy Air,OKC,"Oklahoma City, OK: Okc Will Rogers International",217.00,72.00,16.88,3.41,21.11,0.00,30.60,5.00,0.00,3937.00,836.00,261.00,1062.00,0.00,1778.00
2025,6,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",86.00,25.00,6.01,1.40,6.51,0.00,11.08,0.00,0.00,939.00,235.00,40.00,192.00,0.00,472.00
2025,6,MQ,Envoy Air,ONT,"Ontario, CA: Ontario International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4603.00,1209.00,233.59,61.96,443.17,2.67,467.62,29.00,5.00,79096.00,20404.00,5757.00,22170.00,73.00,30692.00
2025,6,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",42.00,4.00,1.23,0.00,0.16,0.00,2.61,1.00,0.00,244.00,93.00,0.00,12.00,0.00,139.00
2025,6,MQ,Envoy Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",645.00,115.00,24.66,5.87,19.88,0.17,64.41,3.00,3.00,6781.00,1253.00,261.00,687.00,5.00,4575.00
2025,6,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",90.00,28.00,5.74,0.51,5.76,0.00,15.99,0.00,0.00,1748.00,399.00,43.00,263.00,0.00,1043.00
2025,6,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",84.00,15.00,3.05,1.54,3.98,0.00,6.42,1.00,0.00,902.00,315.00,35.00,131.00,0.00,421.00
2025,6,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",145.00,27.00,5.92,0.87,9.81,0.00,10.40,3.00,0.00,1248.00,282.00,135.00,364.00,0.00,467.00
2025,6,MQ,Envoy Air,PSP,"Palm Springs, CA: Palm Springs International",2.00,2.00,1.10,0.00,0.19,0.00,0.71,0.00,0.00,184.00,72.00,0.00,19.00,0.00,93.00
2025,6,MQ,Envoy Air,PVD,"Providence, RI: Rhode Island Tf Green International",52.00,14.00,2.50,1.85,3.60,0.00,6.05,1.00,0.00,567.00,89.00,84.00,148.00,0.00,246.00
2025,6,MQ,Envoy Air,PWM,"Portland, ME: Portland International Jetport",55.00,16.00,6.96,2.08,2.20,0.00,4.76,0.00,0.00,717.00,278.00,48.00,128.00,0.00,263.00
2025,6,MQ,Envoy Air,RAP,"Rapid City, SD: Rapid City Regional",176.00,45.00,7.24,3.14,16.92,0.00,17.70,1.00,1.00,2476.00,338.00,341.00,632.00,0.00,1165.00
2025,6,MQ,Envoy Air,RDM,"Bend/Redmond, OR: Roberts Field",60.00,12.00,3.73,0.00,3.33,0.00,4.94,0.00,1.00,380.00,94.00,0.00,87.00,0.00,199.00
2025,6,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",45.00,8.00,2.65,0.30,1.68,0.00,3.37,0.00,0.00,261.00,106.00,10.00,33.00,0.00,112.00
